Sequence id,Meter,Date in meter,Connection Status
968996175,00100235,10-02-2016 14:12,Disconnected
968998247,00100235,10-02-2016 14:12,Connected
969024415,00100235,10-02-2016 14:17,Disconnected
969026371,00100235,10-02-2016 14:18,Connected
969051883,00100235,10-02-2016 14:23,Disconnected
969054119,00100235,10-02-2016 14:23,Connected
969080011,00100235,10-02-2016 14:28,Disconnected
969082019,00100235,10-02-2016 14:29,Connected
969107763,00100235,10-02-2016 14:34,Disconnected
969110047,00100235,10-02-2016 14:34,Connected
969135911,00100235,10-02-2016 14:39,Disconnected
969138051,00100235,10-02-2016 14:40,Connected
969158639,00100235,10-02-2016 14:45,Disconnected
969160643,00100235,10-02-2016 14:45,Connected
969202495,00100235,10-02-2016 14:55,Disconnected
969204267,00100235,10-02-2016 14:56,Connected
969230555,00100235,10-02-2016 15:01,Disconnected
969232591,00100235,10-02-2016 15:01,Connected
969261011,00100235,10-02-2016 15:06,Disconnected
969263039,00100235,10-02-2016 15:07,Connected
969289983,00100235,10-02-2016 15:12,Disconnected
969292227,00100235,10-02-2016 15:12,Connected
969319579,00100235,10-02-2016 15:17,Disconnected
969321631,00100235,10-02-2016 15:18,Connected
969348623,00100235,10-02-2016 15:23,Disconnected
969350843,00100235,10-02-2016 15:23,Connected
969378119,00100235,10-02-2016 15:28,Disconnected
969380391,00100235,10-02-2016 15:29,Connected
969407895,00100235,10-02-2016 15:34,Disconnected
969410103,00100235,10-02-2016 15:34,Connected
969437097,00100235,10-02-2016 15:39,Disconnected
969439195,00100235,10-02-2016 15:40,Connected
969461283,00100235,10-02-2016 15:45,Disconnected
969463511,00100235,10-02-2016 15:45,Connected
969505107,00100235,10-02-2016 15:55,Disconnected
969507303,00100235,10-02-2016 15:56,Connected
969534111,00100235,10-02-2016 16:01,Disconnected
969536255,00100235,10-02-2016 16:01,Connected
969563795,00100235,10-02-2016 16:06,Disconnected
969565795,00100235,10-02-2016 16:07,Connected
969592079,00100235,10-02-2016 16:12,Disconnected
969594119,00100235,10-02-2016 16:12,Connected
969620531,00100235,10-02-2016 16:17,Disconnected
969622463,00100235,10-02-2016 16:18,Connected
969648323,00100235,10-02-2016 16:23,Disconnected
969650439,00100235,10-02-2016 16:23,Connected
969675611,00100235,10-02-2016 16:28,Disconnected
969677495,00100235,10-02-2016 16:29,Connected
969702655,00100235,10-02-2016 16:34,Disconnected
969704675,00100235,10-02-2016 16:34,Connected
969728815,00100235,10-02-2016 16:39,Disconnected
969730631,00100235,10-02-2016 16:40,Connected
969748955,00100235,10-02-2016 16:45,Disconnected
969750807,00100235,10-02-2016 16:45,Connected
969786043,00100235,10-02-2016 16:55,Disconnected
969787647,00100235,10-02-2016 16:56,Connected
969808983,00100235,10-02-2016 17:01,Disconnected
969810627,00100235,10-02-2016 17:01,Connected
969832611,00100235,10-02-2016 17:06,Disconnected
969834127,00100235,10-02-2016 17:07,Connected
969854187,00100235,10-02-2016 17:12,Disconnected
969855807,00100235,10-02-2016 17:12,Connected
969875611,00100235,10-02-2016 17:17,Disconnected
969876959,00100235,10-02-2016 17:18,Connected
969895479,00100235,10-02-2016 17:23,Disconnected
969896959,00100235,10-02-2016 17:23,Connected
969914847,00100235,10-02-2016 17:28,Disconnected
969916763,00100235,10-02-2016 17:29,Connected
969934071,00100235,10-02-2016 17:34,Disconnected
969935475,00100235,10-02-2016 17:35,Connected
969951523,00100235,10-02-2016 17:40,Disconnected
969952683,00100235,10-02-2016 17:40,Connected
969964711,00100235,10-02-2016 17:45,Disconnected
969965903,00100235,10-02-2016 17:46,Connected
969987015,00100235,10-02-2016 17:55,Disconnected
969988063,00100235,10-02-2016 17:56,Connected
970001255,00100235,10-02-2016 18:01,Disconnected
970002191,00100235,10-02-2016 18:01,Connected
970015959,00100235,10-02-2016 18:06,Disconnected
979885599,00100235,13-02-2016 11:04,Connected
979902179,00100235,13-02-2016 11:09,Disconnected
979903663,00100235,13-02-2016 11:09,Connected
979920131,00100235,13-02-2016 11:14,Disconnected
979921659,00100235,13-02-2016 11:15,Connected
979937727,00100235,13-02-2016 11:20,Disconnected
979939131,00100235,13-02-2016 11:20,Connected
979955547,00100235,13-02-2016 11:25,Disconnected
979957131,00100235,13-02-2016 11:26,Connected
979972715,00100235,13-02-2016 11:31,Disconnected
979974275,00100235,13-02-2016 11:31,Connected
979990775,00100235,13-02-2016 11:36,Disconnected
979992371,00100235,13-02-2016 11:37,Connected
980007215,00100235,13-02-2016 11:42,Disconnected
980008395,00100235,13-02-2016 11:42,Connected
980021155,00100235,13-02-2016 11:47,Disconnected
980022335,00100235,13-02-2016 11:48,Connected
980041451,00100235,13-02-2016 11:55,Disconnected
980042539,00100235,13-02-2016 11:56,Connected
980058863,00100235,13-02-2016 12:01,Disconnected
980059971,00100235,13-02-2016 12:01,Connected
980077551,00100235,13-02-2016 12:06,Disconnected
980078863,00100235,13-02-2016 12:07,Connected
980095371,00100235,13-02-2016 12:12,Disconnected
980096823,00100235,13-02-2016 12:12,Connected
980114375,00100235,13-02-2016 12:17,Disconnected
980115611,00100235,13-02-2016 12:18,Connected
980132919,00100235,13-02-2016 12:23,Disconnected
980134287,00100235,13-02-2016 12:23,Connected
980152083,00100235,13-02-2016 12:28,Disconnected
980153431,00100235,13-02-2016 12:29,Connected
980171851,00100235,13-02-2016 12:34,Disconnected
980173191,00100235,13-02-2016 12:34,Connected
980191223,00100235,13-02-2016 12:39,Disconnected
980192491,00100235,13-02-2016 12:40,Connected
980207391,00100235,13-02-2016 12:45,Disconnected
980208807,00100235,13-02-2016 12:45,Connected
980238711,00100235,13-02-2016 12:55,Disconnected
980240139,00100235,13-02-2016 12:56,Connected
980259851,00100235,13-02-2016 13:01,Disconnected
980261399,00100235,13-02-2016 13:01,Connected
980282787,00100235,13-02-2016 13:06,Disconnected
980284303,00100235,13-02-2016 13:07,Connected
980304659,00100235,13-02-2016 13:12,Disconnected
980306471,00100235,13-02-2016 13:12,Connected
980327891,00100235,13-02-2016 13:17,Disconnected
980329643,00100235,13-02-2016 13:18,Connected
980350791,00100235,13-02-2016 13:23,Disconnected
980352627,00100235,13-02-2016 13:23,Connected
980374511,00100235,13-02-2016 13:28,Disconnected
980376439,00100235,13-02-2016 13:29,Connected
980399511,00100235,13-02-2016 13:34,Disconnected
980401403,00100235,13-02-2016 13:34,Connected
980424271,00100235,13-02-2016 13:40,Disconnected
980426095,00100235,13-02-2016 13:40,Connected
980444467,00100235,13-02-2016 13:45,Disconnected
980446483,00100235,13-02-2016 13:45,Connected
980483459,00100235,13-02-2016 13:55,Disconnected
980485127,00100235,13-02-2016 13:56,Connected
980509435,00100235,13-02-2016 14:01,Disconnected
980511071,00100235,13-02-2016 14:01,Connected
980537099,00100235,13-02-2016 14:06,Disconnected
980538731,00100235,13-02-2016 14:07,Connected
980563367,00100235,13-02-2016 14:12,Disconnected
980565263,00100235,13-02-2016 14:12,Connected
980591019,00100235,13-02-2016 14:17,Disconnected
980592807,00100235,13-02-2016 14:18,Connected
980618051,00100235,13-02-2016 14:23,Disconnected
980620023,00100235,13-02-2016 14:23,Connected
980646047,00100235,13-02-2016 14:28,Disconnected
980648031,00100235,13-02-2016 14:29,Connected
980674215,00100235,13-02-2016 14:34,Disconnected
980676279,00100235,13-02-2016 14:34,Connected
980702567,00100235,13-02-2016 14:40,Disconnected
980704387,00100235,13-02-2016 14:40,Connected
980724871,00100235,13-02-2016 14:45,Disconnected
980727019,00100235,13-02-2016 14:46,Connected
980766639,00100235,13-02-2016 14:55,Disconnected
980768571,00100235,13-02-2016 14:56,Connected
980794439,00100235,13-02-2016 15:01,Disconnected
980796435,00100235,13-02-2016 15:01,Connected
980824031,00100235,13-02-2016 15:06,Disconnected
980825911,00100235,13-02-2016 15:07,Connected
980852527,00100235,13-02-2016 15:12,Disconnected
980854859,00100235,13-02-2016 15:12,Connected
980882255,00100235,13-02-2016 15:17,Disconnected
980884171,00100235,13-02-2016 15:18,Connected
980910651,00100235,13-02-2016 15:23,Disconnected
980912995,00100235,13-02-2016 15:23,Connected
980939863,00100235,13-02-2016 15:28,Disconnected
980942027,00100235,13-02-2016 15:29,Connected
980968923,00100235,13-02-2016 15:34,Disconnected
980971467,00100235,13-02-2016 15:34,Connected
980998355,00100235,13-02-2016 15:39,Disconnected
981000719,00100235,13-02-2016 15:40,Connected
981021751,00100235,13-02-2016 15:45,Disconnected
981024135,00100235,13-02-2016 15:45,Connected
981065455,00100235,13-02-2016 15:55,Disconnected
981067523,00100235,13-02-2016 15:56,Connected
981093371,00100235,13-02-2016 16:01,Disconnected
981095711,00100235,13-02-2016 16:01,Connected
981122649,00100235,13-02-2016 16:06,Disconnected
981124703,00100235,13-02-2016 16:07,Connected
981149875,00100235,13-02-2016 16:12,Disconnected
981152183,00100235,13-02-2016 16:12,Connected
981177955,00100235,13-02-2016 16:17,Disconnected
981179971,00100235,13-02-2016 16:18,Connected
981204803,00100235,13-02-2016 16:23,Disconnected
981206907,00100235,13-02-2016 16:23,Connected
981231839,00100235,13-02-2016 16:28,Disconnected
981233579,00100235,13-02-2016 16:29,Connected
981258523,00100235,13-02-2016 16:34,Disconnected
981260791,00100235,13-02-2016 16:34,Connected
981284939,00100235,13-02-2016 16:39,Disconnected
981286751,00100235,13-02-2016 16:40,Connected
981305043,00100235,13-02-2016 16:45,Disconnected
981306819,00100235,13-02-2016 16:45,Connected
981341019,00100235,13-02-2016 16:55,Disconnected
981342643,00100235,13-02-2016 16:56,Connected
981364079,00100235,13-02-2016 17:01,Disconnected
981365695,00100235,13-02-2016 17:01,Connected
981387783,00100235,13-02-2016 17:06,Disconnected
981389191,00100235,13-02-2016 17:07,Connected
981409543,00100235,13-02-2016 17:12,Disconnected
981411247,00100235,13-02-2016 17:12,Connected
981431835,00100235,13-02-2016 17:17,Disconnected
981433199,00100235,13-02-2016 17:18,Connected
981452167,00100235,13-02-2016 17:23,Disconnected
981453639,00100235,13-02-2016 17:23,Connected
981472643,00100235,13-02-2016 17:28,Disconnected
981474031,00100235,13-02-2016 17:29,Connected
981492031,00100235,13-02-2016 17:34,Disconnected
981493599,00100235,13-02-2016 17:34,Connected
981510499,00100235,13-02-2016 17:40,Disconnected
981511799,00100235,13-02-2016 17:40,Connected
981524099,00100235,13-02-2016 17:45,Disconnected
981525423,00100235,13-02-2016 17:46,Connected
981547119,00100235,13-02-2016 17:55,Disconnected
981548219,00100235,13-02-2016 17:56,Connected
981561615,00100235,13-02-2016 18:01,Disconnected
981562727,00100235,13-02-2016 18:01,Connected
981576715,00100235,13-02-2016 18:06,Disconnected
981577651,00100235,13-02-2016 18:07,Connected
981590211,00100235,13-02-2016 18:12,Disconnected
986182067,00100235,15-02-2016 01:47,Connected
986190075,00100235,15-02-2016 01:52,Disconnected
986190919,00100235,15-02-2016 01:53,Connected
986199435,00100235,15-02-2016 01:58,Disconnected
986200387,00100235,15-02-2016 01:58,Connected
986210495,00100235,15-02-2016 02:03,Disconnected
986211463,00100235,15-02-2016 02:04,Connected
986221267,00100235,15-02-2016 02:09,Disconnected
986222255,00100235,15-02-2016 02:09,Connected
986232831,00100235,15-02-2016 02:14,Disconnected
986233847,00100235,15-02-2016 02:15,Connected
986244511,00100235,15-02-2016 02:20,Disconnected
986245595,00100235,15-02-2016 02:20,Connected
986256631,00100235,15-02-2016 02:25,Disconnected
987526203,00100235,15-02-2016 10:05,Connected
987542779,00100235,15-02-2016 10:10,Disconnected
987544327,00100235,15-02-2016 10:10,Connected
987561267,00100235,15-02-2016 10:16,Disconnected
987563095,00100235,15-02-2016 10:16,Connected
987578791,00100235,15-02-2016 10:21,Disconnected
987580559,00100235,15-02-2016 10:22,Connected
987597511,00100235,15-02-2016 10:27,Disconnected
987599047,00100235,15-02-2016 10:27,Connected
987615111,00100235,15-02-2016 10:32,Disconnected
987616743,00100235,15-02-2016 10:33,Connected
987633715,00100235,15-02-2016 10:38,Disconnected
987635223,00100235,15-02-2016 10:38,Connected
987648883,00100235,15-02-2016 10:43,Disconnected
987650059,00100235,15-02-2016 10:44,Connected
987662995,00100235,15-02-2016 10:49,Disconnected
987663987,00100235,15-02-2016 10:49,Connected
987679619,00100235,15-02-2016 10:55,Disconnected
987680843,00100235,15-02-2016 10:56,Connected
987696615,00100235,15-02-2016 11:01,Disconnected
987698035,00100235,15-02-2016 11:01,Connected
987714691,00100235,15-02-2016 11:06,Disconnected
987715931,00100235,15-02-2016 11:07,Connected
987731475,00100235,15-02-2016 11:12,Disconnected
987732891,00100235,15-02-2016 11:12,Connected
987748939,00100235,15-02-2016 11:17,Disconnected
987750263,00100235,15-02-2016 11:18,Connected
987766331,00100235,15-02-2016 11:23,Disconnected
987767719,00100235,15-02-2016 11:23,Connected
987783647,00100235,15-02-2016 11:28,Disconnected
987784927,00100235,15-02-2016 11:29,Connected
987800931,00100235,15-02-2016 11:34,Disconnected
987802363,00100235,15-02-2016 11:34,Connected
987818187,00100235,15-02-2016 11:40,Disconnected
987819399,00100235,15-02-2016 11:40,Connected
987832119,00100235,15-02-2016 11:45,Disconnected
987833311,00100235,15-02-2016 11:45,Connected
987857239,00100235,15-02-2016 11:55,Disconnected
987858447,00100235,15-02-2016 11:56,Connected
987873991,00100235,15-02-2016 12:01,Disconnected
987875387,00100235,15-02-2016 12:01,Connected
987891999,00100235,15-02-2016 12:06,Disconnected
987893235,00100235,15-02-2016 12:07,Connected
987909303,00100235,15-02-2016 12:12,Disconnected
991250359,00100235,16-02-2016 09:39,Connected
991266955,00100235,16-02-2016 09:44,Disconnected
991285423,00100235,16-02-2016 09:50,Connected
991300451,00100235,16-02-2016 09:55,Disconnected
991301887,00100235,16-02-2016 09:56,Connected
991318699,00100235,16-02-2016 10:01,Disconnected
991320375,00100235,16-02-2016 10:01,Connected
991338331,00100235,16-02-2016 10:06,Disconnected
991339767,00100235,16-02-2016 10:07,Connected
991356347,00100235,16-02-2016 10:12,Disconnected
991358107,00100235,16-02-2016 10:12,Connected
991375435,00100235,16-02-2016 10:17,Disconnected
991376759,00100235,16-02-2016 10:18,Connected
991393379,00100235,16-02-2016 10:23,Disconnected
991394979,00100235,16-02-2016 10:23,Connected
991423615,00100235,16-02-2016 10:32,Disconnected
991498055,00100235,16-02-2016 10:59,Connected
991514431,00100235,16-02-2016 11:04,Disconnected
991516003,00100235,16-02-2016 11:04,Connected
991531343,00100235,16-02-2016 11:09,Disconnected
991532727,00100235,16-02-2016 11:10,Connected
991548731,00100235,16-02-2016 11:15,Disconnected
991550279,00100235,16-02-2016 11:15,Connected
991565579,00100235,16-02-2016 11:20,Disconnected
991567091,00100235,16-02-2016 11:21,Connected
991583211,00100235,16-02-2016 11:26,Disconnected
991584799,00100235,16-02-2016 11:26,Connected
991599691,00100235,16-02-2016 11:31,Disconnected
991601275,00100235,16-02-2016 11:32,Connected
991617011,00100235,16-02-2016 11:37,Disconnected
1010797955,00100235,21-02-2016 11:18,Connected
1010814723,00100235,21-02-2016 11:23,Disconnected
1010899439,00100235,21-02-2016 11:51,Connected
1010913395,00100235,21-02-2016 11:56,Disconnected
1010933943,00100235,21-02-2016 12:03,Connected
1010950347,00100235,21-02-2016 12:08,Disconnected
1010951747,00100235,21-02-2016 12:08,Connected
1010987511,00100235,21-02-2016 12:19,Disconnected
1010988979,00100235,21-02-2016 12:19,Connected
1011034559,00100235,21-02-2016 12:33,Disconnected
1011036291,00100235,21-02-2016 12:33,Connected
1011053727,00100235,21-02-2016 12:38,Disconnected
1011055247,00100235,21-02-2016 12:39,Connected
1011077627,00100235,21-02-2016 12:46,Disconnected
1011078883,00100235,21-02-2016 12:47,Connected
1011104343,00100235,21-02-2016 12:55,Disconnected
1011105511,00100235,21-02-2016 12:56,Connected
1011134031,00100235,21-02-2016 13:03,Disconnected
1011143431,00100235,21-02-2016 13:06,Connected
1011162335,00100235,21-02-2016 13:11,Disconnected
1011164143,00100235,21-02-2016 13:11,Connected
1011184531,00100235,21-02-2016 13:16,Disconnected
1011186951,00100235,21-02-2016 13:17,Connected
1011206931,00100235,21-02-2016 13:22,Disconnected
1011208895,00100235,21-02-2016 13:22,Connected
1011229915,00100235,21-02-2016 13:27,Disconnected
1011231819,00100235,21-02-2016 13:28,Connected
1011252879,00100235,21-02-2016 13:33,Disconnected
1011255139,00100235,21-02-2016 13:33,Connected
1011277423,00100235,21-02-2016 13:38,Disconnected
1011279291,00100235,21-02-2016 13:39,Connected
1011297375,00100235,21-02-2016 13:44,Disconnected
1011298891,00100235,21-02-2016 13:44,Connected
1011317847,00100235,21-02-2016 13:50,Disconnected
1011319055,00100235,21-02-2016 13:50,Connected
1011339235,00100235,21-02-2016 13:55,Disconnected
1011340979,00100235,21-02-2016 13:56,Connected
1011364327,00100235,21-02-2016 14:01,Disconnected
1011366359,00100235,21-02-2016 14:01,Connected
1011391055,00100235,21-02-2016 14:06,Disconnected
1011392923,00100235,21-02-2016 14:07,Connected
1011416999,00100235,21-02-2016 14:12,Disconnected
1011419027,00100235,21-02-2016 14:12,Connected
1011443403,00100235,21-02-2016 14:17,Disconnected
1011445359,00100235,21-02-2016 14:18,Connected
1011469371,00100235,21-02-2016 14:23,Disconnected
1011471487,00100235,21-02-2016 14:23,Connected
1011496207,00100235,21-02-2016 14:29,Disconnected
1011498347,00100235,21-02-2016 14:29,Connected
1011523419,00100235,21-02-2016 14:34,Disconnected
1011525663,00100235,21-02-2016 14:35,Connected
1011550719,00100235,21-02-2016 14:40,Disconnected
1011552695,00100235,21-02-2016 14:40,Connected
1011572563,00100235,21-02-2016 14:45,Disconnected
1011574675,00100235,21-02-2016 14:46,Connected
1011612975,00100235,21-02-2016 14:55,Disconnected
1011614831,00100235,21-02-2016 14:56,Connected
1011640651,00100235,21-02-2016 15:01,Disconnected
1011647915,00100235,21-02-2016 15:02,Connected
1011674439,00100235,21-02-2016 15:07,Disconnected
1011676767,00100235,21-02-2016 15:08,Connected
1011702687,00100235,21-02-2016 15:13,Disconnected
1011705135,00100235,21-02-2016 15:13,Connected
1011730843,00100235,21-02-2016 15:18,Disconnected
1011733275,00100235,21-02-2016 15:19,Connected
1011759707,00100235,21-02-2016 15:24,Disconnected
1011762115,00100235,21-02-2016 15:24,Connected
1011788307,00100235,21-02-2016 15:30,Disconnected
1011790675,00100235,21-02-2016 15:30,Connected
1011817531,00100235,21-02-2016 15:35,Disconnected
1011946923,00100235,21-02-2016 16:04,Connected
1011970979,00100235,21-02-2016 16:09,Disconnected
1011973299,00100235,21-02-2016 16:10,Connected
1011998103,00100235,21-02-2016 16:15,Disconnected
1012000571,00100235,21-02-2016 16:15,Connected
1012023463,00100235,21-02-2016 16:20,Disconnected
1012025843,00100235,21-02-2016 16:21,Connected
1012049361,00100235,21-02-2016 16:26,Disconnected
1012051643,00100235,21-02-2016 16:26,Connected
1012073919,00100235,21-02-2016 16:32,Disconnected
1012076239,00100235,21-02-2016 16:32,Connected
1012099435,00100235,21-02-2016 16:37,Disconnected
1012102007,00100235,21-02-2016 16:38,Connected
1012120967,00100235,21-02-2016 16:43,Disconnected
1012122639,00100235,21-02-2016 16:43,Connected
1012139879,00100235,21-02-2016 16:48,Disconnected
1012141395,00100235,21-02-2016 16:49,Connected
1012162491,00100235,21-02-2016 16:55,Disconnected
1012163955,00100235,21-02-2016 16:56,Connected
1012183723,00100235,21-02-2016 17:01,Disconnected
1012185323,00100235,21-02-2016 17:01,Connected
1012205783,00100235,21-02-2016 17:06,Disconnected
1012207079,00100235,21-02-2016 17:07,Connected
1012225907,00100235,21-02-2016 17:12,Disconnected
1012227615,00100235,21-02-2016 17:12,Connected
1012246335,00100235,21-02-2016 17:17,Disconnected
1012247771,00100235,21-02-2016 17:18,Connected
1012265375,00100235,21-02-2016 17:23,Disconnected
1012267123,00100235,21-02-2016 17:23,Connected
1012283871,00100235,21-02-2016 17:28,Disconnected
1012285363,00100235,21-02-2016 17:29,Connected
1012301919,00100235,21-02-2016 17:34,Disconnected
1012303271,00100235,21-02-2016 17:34,Connected
1012318879,00100235,21-02-2016 17:40,Disconnected
1012320087,00100235,21-02-2016 17:40,Connected
1012331639,00100235,21-02-2016 17:45,Disconnected
1012332899,00100235,21-02-2016 17:46,Connected
1012353623,00100235,21-02-2016 17:55,Disconnected
1012354539,00100235,21-02-2016 17:56,Connected
1012367183,00100235,21-02-2016 18:01,Disconnected
1012368099,00100235,21-02-2016 18:01,Connected
1012380999,00100235,21-02-2016 18:06,Disconnected
1012381827,00100235,21-02-2016 18:07,Connected
1012392919,00100235,21-02-2016 18:12,Disconnected
1012393835,00100235,21-02-2016 18:12,Connected
1012405191,00100235,21-02-2016 18:17,Disconnected
1016891823,00100235,23-02-2016 03:11,Connected
1016904999,00100235,23-02-2016 03:16,Disconnected
1016906115,00100235,23-02-2016 03:17,Connected
1016918475,00100235,23-02-2016 03:22,Disconnected
1016919747,00100235,23-02-2016 03:22,Connected
1016933167,00100235,23-02-2016 03:27,Disconnected
1016934295,00100235,23-02-2016 03:28,Connected
1016947063,00100235,23-02-2016 03:33,Disconnected
1016948215,00100235,23-02-2016 03:33,Connected
1016961807,00100235,23-02-2016 03:38,Disconnected
1016962883,00100235,23-02-2016 03:39,Connected
1016973971,00100235,23-02-2016 03:44,Disconnected
1016974895,00100235,23-02-2016 03:44,Connected
1016985579,00100235,23-02-2016 03:49,Disconnected
1016986391,00100235,23-02-2016 03:50,Connected
1016998227,00100235,23-02-2016 03:55,Disconnected
1016999287,00100235,23-02-2016 03:56,Connected
1017012571,00100235,23-02-2016 04:01,Disconnected
1017013771,00100235,23-02-2016 04:01,Connected
1017028027,00100235,23-02-2016 04:06,Disconnected
1017029135,00100235,23-02-2016 04:07,Connected
1017042771,00100235,23-02-2016 04:12,Disconnected
1019315779,00100235,23-02-2016 15:25,Connected
1019341715,00100235,23-02-2016 15:30,Disconnected
1019375759,00100235,23-02-2016 15:37,Connected
1019399963,00100235,23-02-2016 15:42,Disconnected
1019402083,00100235,23-02-2016 15:42,Connected
1019422803,00100235,23-02-2016 15:47,Disconnected
1021024439,00100235,24-02-2016 04:04,Connected
1021039455,00100235,24-02-2016 04:09,Disconnected
1021040975,00100235,24-02-2016 04:10,Connected
1021056263,00100235,24-02-2016 04:15,Disconnected
1021057771,00100235,24-02-2016 04:15,Connected
1021072851,00100235,24-02-2016 04:20,Disconnected
1021074435,00100235,24-02-2016 04:21,Connected
1021089963,00100235,24-02-2016 04:26,Disconnected
1021091447,00100235,24-02-2016 04:26,Connected
1021107015,00100235,24-02-2016 04:31,Disconnected
1033782947,00100235,27-02-2016 07:04,Connected
1033799783,00100235,27-02-2016 07:09,Disconnected
