Sequence id,Meter,Date in meter,Connection Status
962916035,001005CC,09-02-2016 02:20,Connected
962928115,001005CC,09-02-2016 02:25,Disconnected
962929231,001005CC,09-02-2016 02:25,Connected
962940851,001005CC,09-02-2016 02:30,Disconnected
962941923,001005CC,09-02-2016 02:31,Connected
962955371,001005CC,09-02-2016 02:36,Disconnected
962956407,001005CC,09-02-2016 02:36,Connected
962968727,001005CC,09-02-2016 02:42,Disconnected
962969703,001005CC,09-02-2016 02:42,Connected
962980495,001005CC,09-02-2016 02:47,Disconnected
962981439,001005CC,09-02-2016 02:47,Connected
962991883,001005CC,09-02-2016 02:53,Disconnected
995840435,001005CC,17-02-2016 13:50,Connected
995860755,001005CC,17-02-2016 13:55,Disconnected
995889987,001005CC,17-02-2016 14:02,Connected
995914927,001005CC,17-02-2016 14:07,Disconnected
995917211,001005CC,17-02-2016 14:07,Connected
995941811,001005CC,17-02-2016 14:12,Disconnected
995973243,001005CC,17-02-2016 14:19,Connected
995999159,001005CC,17-02-2016 14:24,Disconnected
996001627,001005CC,17-02-2016 14:24,Connected
996026833,001005CC,17-02-2016 14:29,Disconnected
996028927,001005CC,17-02-2016 14:30,Connected
996055299,001005CC,17-02-2016 14:35,Disconnected
996057755,001005CC,17-02-2016 14:36,Connected
996082207,001005CC,17-02-2016 14:41,Disconnected
996084831,001005CC,17-02-2016 14:41,Connected
996105499,001005CC,17-02-2016 14:46,Disconnected
996107323,001005CC,17-02-2016 14:47,Connected
996144123,001005CC,17-02-2016 14:56,Disconnected
996146139,001005CC,17-02-2016 14:56,Connected
996172043,001005CC,17-02-2016 15:01,Disconnected
996174483,001005CC,17-02-2016 15:02,Connected
996202075,001005CC,17-02-2016 15:07,Disconnected
996204379,001005CC,17-02-2016 15:07,Connected
996230647,001005CC,17-02-2016 15:12,Disconnected
996263603,001005CC,17-02-2016 15:19,Connected
996290551,001005CC,17-02-2016 15:24,Disconnected
996293027,001005CC,17-02-2016 15:24,Connected
996319335,001005CC,17-02-2016 15:29,Disconnected
996321459,001005CC,17-02-2016 15:30,Connected
996348523,001005CC,17-02-2016 15:35,Disconnected
996350951,001005CC,17-02-2016 15:35,Connected
996377211,001005CC,17-02-2016 15:40,Disconnected
996379055,001005CC,17-02-2016 15:41,Connected
996399867,001005CC,17-02-2016 15:46,Disconnected
996402055,001005CC,17-02-2016 15:46,Connected
996440395,001005CC,17-02-2016 15:56,Disconnected
996442823,001005CC,17-02-2016 15:56,Connected
996468495,001005CC,17-02-2016 16:01,Disconnected
996470539,001005CC,17-02-2016 16:02,Connected
996497295,001005CC,17-02-2016 16:07,Disconnected
996500683,001005CC,17-02-2016 16:07,Connected
996526395,001005CC,17-02-2016 16:12,Disconnected
996528943,001005CC,17-02-2016 16:13,Connected
996554455,001005CC,17-02-2016 16:18,Disconnected
996556931,001005CC,17-02-2016 16:18,Connected
996582739,001005CC,17-02-2016 16:24,Disconnected
996585779,001005CC,17-02-2016 16:24,Connected
996611331,001005CC,17-02-2016 16:29,Disconnected
996613683,001005CC,17-02-2016 16:30,Connected
996638367,001005CC,17-02-2016 16:35,Disconnected
996640331,001005CC,17-02-2016 16:35,Connected
996663499,001005CC,17-02-2016 16:40,Disconnected
996665015,001005CC,17-02-2016 16:41,Connected
996683227,001005CC,17-02-2016 16:46,Disconnected
996685035,001005CC,17-02-2016 16:46,Connected
996717003,001005CC,17-02-2016 16:56,Disconnected
996718535,001005CC,17-02-2016 16:56,Connected
996741215,001005CC,17-02-2016 17:01,Disconnected
996743759,001005CC,17-02-2016 17:02,Connected
996770219,001005CC,17-02-2016 17:07,Disconnected
996771779,001005CC,17-02-2016 17:07,Connected
996790567,001005CC,17-02-2016 17:12,Disconnected
996792079,001005CC,17-02-2016 17:13,Connected
996810783,001005CC,17-02-2016 17:18,Disconnected
998061995,001005CC,18-02-2016 05:30,Connected
998087087,001005CC,18-02-2016 05:39,Disconnected
998651351,001005CC,18-02-2016 08:48,Connected
998665511,001005CC,18-02-2016 08:53,Disconnected
998667027,001005CC,18-02-2016 08:54,Connected
998683823,001005CC,18-02-2016 08:59,Disconnected
998685727,001005CC,18-02-2016 08:59,Connected
998704291,001005CC,18-02-2016 09:04,Disconnected
998706423,001005CC,18-02-2016 09:05,Connected
998724603,001005CC,18-02-2016 09:10,Disconnected
998726375,001005CC,18-02-2016 09:10,Connected
998745411,001005CC,18-02-2016 09:15,Disconnected
999275995,001005CC,18-02-2016 12:01,Connected
999293327,001005CC,18-02-2016 12:06,Disconnected
999294703,001005CC,18-02-2016 12:07,Connected
999311055,001005CC,18-02-2016 12:12,Disconnected
999312435,001005CC,18-02-2016 12:12,Connected
999329875,001005CC,18-02-2016 12:17,Disconnected
999331235,001005CC,18-02-2016 12:18,Connected
999347563,001005CC,18-02-2016 12:23,Disconnected
999349011,001005CC,18-02-2016 12:23,Connected
999366583,001005CC,18-02-2016 12:28,Disconnected
999367859,001005CC,18-02-2016 12:29,Connected
999385327,001005CC,18-02-2016 12:34,Disconnected
999387179,001005CC,18-02-2016 12:34,Connected
999404887,001005CC,18-02-2016 12:39,Disconnected
999406199,001005CC,18-02-2016 12:40,Connected
999420483,001005CC,18-02-2016 12:45,Disconnected
999550527,001005CC,18-02-2016 13:20,Connected
999572555,001005CC,18-02-2016 13:25,Disconnected
999574695,001005CC,18-02-2016 13:26,Connected
999597095,001005CC,18-02-2016 13:31,Disconnected
999626063,001005CC,18-02-2016 13:37,Connected
999647031,001005CC,18-02-2016 13:42,Disconnected
999648851,001005CC,18-02-2016 13:43,Connected
999668043,001005CC,18-02-2016 13:48,Disconnected
999693551,001005CC,18-02-2016 13:54,Connected
999716927,001005CC,18-02-2016 13:59,Disconnected
999719595,001005CC,18-02-2016 14:00,Connected
999744879,001005CC,18-02-2016 14:05,Disconnected
999747643,001005CC,18-02-2016 14:05,Connected
999771207,001005CC,18-02-2016 14:10,Disconnected
999808215,001005CC,18-02-2016 14:18,Connected
999834367,001005CC,18-02-2016 14:23,Disconnected
999836539,001005CC,18-02-2016 14:23,Connected
999862887,001005CC,18-02-2016 14:28,Disconnected
999864867,001005CC,18-02-2016 14:29,Connected
999891375,001005CC,18-02-2016 14:34,Disconnected
999923259,001005CC,18-02-2016 14:40,Connected
999944087,001005CC,18-02-2016 14:45,Disconnected
999946675,001005CC,18-02-2016 14:46,Connected
999987427,001005CC,18-02-2016 14:56,Disconnected
999989931,001005CC,18-02-2016 14:56,Connected
1000015759,001005CC,18-02-2016 15:01,Disconnected
1000050059,001005CC,18-02-2016 15:08,Connected
1000076931,001005CC,18-02-2016 15:13,Disconnected
1000111419,001005CC,18-02-2016 15:19,Connected
1000138391,001005CC,18-02-2016 15:24,Disconnected
1000141147,001005CC,18-02-2016 15:25,Connected
1000167927,001005CC,18-02-2016 15:30,Disconnected
1000173135,001005CC,18-02-2016 15:31,Connected
1000200535,001005CC,18-02-2016 15:36,Disconnected
1000231579,001005CC,18-02-2016 15:42,Connected
1000253235,001005CC,18-02-2016 15:47,Disconnected
1000280375,001005CC,18-02-2016 15:54,Connected
1000304979,001005CC,18-02-2016 15:59,Disconnected
1000307727,001005CC,18-02-2016 15:59,Connected
1000334815,001005CC,18-02-2016 16:04,Disconnected
1000337259,001005CC,18-02-2016 16:05,Connected
1000362699,001005CC,18-02-2016 16:10,Disconnected
1000365159,001005CC,18-02-2016 16:10,Connected
1000391831,001005CC,18-02-2016 16:15,Disconnected
1000394035,001005CC,18-02-2016 16:16,Connected
1000418639,001005CC,18-02-2016 16:21,Disconnected
1000420927,001005CC,18-02-2016 16:21,Connected
1000446983,001005CC,18-02-2016 16:26,Disconnected
1000450335,001005CC,18-02-2016 16:27,Connected
1000474519,001005CC,18-02-2016 16:32,Disconnected
1000476855,001005CC,18-02-2016 16:33,Connected
1000501303,001005CC,18-02-2016 16:38,Disconnected
1001500379,001005CC,19-02-2016 02:50,Connected
1001510187,001005CC,19-02-2016 02:55,Disconnected
1001525159,001005CC,19-02-2016 03:01,Connected
1001537995,001005CC,19-02-2016 03:06,Disconnected
1001553555,001005CC,19-02-2016 03:13,Connected
1001566399,001005CC,19-02-2016 03:18,Disconnected
1001567599,001005CC,19-02-2016 03:18,Connected
1001580583,001005CC,19-02-2016 03:23,Disconnected
1001581763,001005CC,19-02-2016 03:24,Connected
1001594839,001005CC,19-02-2016 03:29,Disconnected
1001597107,001005CC,19-02-2016 03:30,Connected
1001610691,001005CC,19-02-2016 03:35,Disconnected
1001613059,001005CC,19-02-2016 03:36,Connected
1001625907,001005CC,19-02-2016 03:41,Disconnected
1001639831,001005CC,19-02-2016 03:47,Connected
1001658191,001005CC,19-02-2016 03:56,Disconnected
1001659239,001005CC,19-02-2016 03:56,Connected
1001672739,001005CC,19-02-2016 04:01,Disconnected
1001673935,001005CC,19-02-2016 04:02,Connected
1001688199,001005CC,19-02-2016 04:07,Disconnected
1001689323,001005CC,19-02-2016 04:07,Connected
1001730703,001005CC,19-02-2016 04:22,Disconnected
1005172555,001005CC,20-02-2016 01:51,Connected
1005181091,001005CC,20-02-2016 01:56,Disconnected
1005181983,001005CC,20-02-2016 01:57,Connected
1005191387,001005CC,20-02-2016 02:02,Disconnected
1005192531,001005CC,20-02-2016 02:02,Connected
1005202563,001005CC,20-02-2016 02:07,Disconnected
1005203539,001005CC,20-02-2016 02:08,Connected
1005213883,001005CC,20-02-2016 02:13,Disconnected
1005214947,001005CC,20-02-2016 02:13,Connected
1005225287,001005CC,20-02-2016 02:18,Disconnected
1005239359,001005CC,20-02-2016 02:24,Connected
1005250211,001005CC,20-02-2016 02:30,Disconnected
1005251179,001005CC,20-02-2016 02:30,Connected
1005263443,001005CC,20-02-2016 02:35,Disconnected
1005277771,001005CC,20-02-2016 02:41,Connected
1005287971,001005CC,20-02-2016 02:47,Disconnected
1017749427,001005CC,23-02-2016 08:15,Connected
1017767003,001005CC,23-02-2016 08:20,Disconnected
1017768987,001005CC,23-02-2016 08:21,Connected
1017788683,001005CC,23-02-2016 08:26,Disconnected
1017789715,001005CC,23-02-2016 08:27,Connected
1017807895,001005CC,23-02-2016 08:32,Disconnected
1017810459,001005CC,23-02-2016 08:32,Connected
1017828467,001005CC,23-02-2016 08:37,Disconnected
1017829851,001005CC,23-02-2016 08:38,Connected
1017848007,001005CC,23-02-2016 08:43,Disconnected
1017849371,001005CC,23-02-2016 08:44,Connected
1017865923,001005CC,23-02-2016 08:49,Disconnected
1017866951,001005CC,23-02-2016 08:49,Connected
1017887219,001005CC,23-02-2016 08:56,Disconnected
1017888783,001005CC,23-02-2016 08:56,Connected
1017906687,001005CC,23-02-2016 09:01,Disconnected
1029270071,001005CC,26-02-2016 03:59,Connected
1029284823,001005CC,26-02-2016 04:04,Disconnected
1029303303,001005CC,26-02-2016 04:11,Connected
1029317643,001005CC,26-02-2016 04:16,Disconnected
1029319163,001005CC,26-02-2016 04:16,Connected
1029332795,001005CC,26-02-2016 04:21,Disconnected
1031809115,001005CC,26-02-2016 15:36,Connected
1031834047,001005CC,26-02-2016 15:41,Disconnected
1031836243,001005CC,26-02-2016 15:42,Connected
1031857175,001005CC,26-02-2016 15:47,Disconnected
1031862715,001005CC,26-02-2016 15:48,Connected
1031893315,001005CC,26-02-2016 15:56,Disconnected
1031930743,001005CC,26-02-2016 16:03,Connected
1031956319,001005CC,26-02-2016 16:08,Disconnected
1031959363,001005CC,26-02-2016 16:09,Connected
1031985487,001005CC,26-02-2016 16:14,Disconnected
1031990467,001005CC,26-02-2016 16:15,Connected
1032015623,001005CC,26-02-2016 16:20,Disconnected
1032048487,001005CC,26-02-2016 16:26,Connected
1032072447,001005CC,26-02-2016 16:31,Disconnected
1032104487,001005CC,26-02-2016 16:38,Connected
1032125243,001005CC,26-02-2016 16:43,Disconnected
1032127411,001005CC,26-02-2016 16:43,Connected
1032146167,001005CC,26-02-2016 16:48,Disconnected
1032147867,001005CC,26-02-2016 16:49,Connected
1032170867,001005CC,26-02-2016 16:56,Disconnected
1032172747,001005CC,26-02-2016 16:56,Connected
1032193539,001005CC,26-02-2016 17:01,Disconnected
1032195871,001005CC,26-02-2016 17:02,Connected
1032217243,001005CC,26-02-2016 17:07,Disconnected
1032222859,001005CC,26-02-2016 17:08,Connected
1032242419,001005CC,26-02-2016 17:13,Disconnected
1032244339,001005CC,26-02-2016 17:14,Connected
1032263103,001005CC,26-02-2016 17:19,Disconnected
1032265011,001005CC,26-02-2016 17:19,Connected
1032283451,001005CC,26-02-2016 17:24,Disconnected
1032285363,001005CC,26-02-2016 17:25,Connected
1032302507,001005CC,26-02-2016 17:30,Disconnected
1032304207,001005CC,26-02-2016 17:31,Connected
1032321295,001005CC,26-02-2016 17:36,Disconnected
1032322655,001005CC,26-02-2016 17:36,Connected
1032337259,001005CC,26-02-2016 17:41,Disconnected
1032338295,001005CC,26-02-2016 17:42,Connected
1032350127,001005CC,26-02-2016 17:47,Disconnected
1033176091,001005CC,27-02-2016 03:25,Connected
1033189467,001005CC,27-02-2016 03:30,Disconnected
1033190811,001005CC,27-02-2016 03:30,Connected
1033204671,001005CC,27-02-2016 03:35,Disconnected
1033211751,001005CC,27-02-2016 03:38,Connected
1033223975,001005CC,27-02-2016 03:43,Disconnected
1033225399,001005CC,27-02-2016 03:43,Connected
1033236423,001005CC,27-02-2016 03:48,Disconnected
1033241695,001005CC,27-02-2016 03:51,Connected
1033253635,001005CC,27-02-2016 03:56,Disconnected
1033255051,001005CC,27-02-2016 03:57,Connected
1033268971,001005CC,27-02-2016 04:02,Disconnected
1033286879,001005CC,27-02-2016 04:08,Connected
1033301115,001005CC,27-02-2016 04:13,Disconnected
1033302403,001005CC,27-02-2016 04:14,Connected
1033316747,001005CC,27-02-2016 04:19,Disconnected
1033317979,001005CC,27-02-2016 04:19,Connected
1033332695,001005CC,27-02-2016 04:24,Disconnected
1033351175,001005CC,27-02-2016 04:31,Connected
1033366247,001005CC,27-02-2016 04:36,Disconnected
1033383199,001005CC,27-02-2016 04:42,Connected
1033395087,001005CC,27-02-2016 04:47,Disconnected
1033396355,001005CC,27-02-2016 04:48,Connected
1033414479,001005CC,27-02-2016 04:56,Disconnected
1033433179,001005CC,27-02-2016 05:02,Connected
1033447911,001005CC,27-02-2016 05:07,Disconnected
1033449295,001005CC,27-02-2016 05:08,Connected
1033464047,001005CC,27-02-2016 05:13,Disconnected
1033482387,001005CC,27-02-2016 05:19,Connected
1033497347,001005CC,27-02-2016 05:24,Disconnected
1033515391,001005CC,27-02-2016 05:31,Connected
1033530303,001005CC,27-02-2016 05:36,Disconnected
1033547395,001005CC,27-02-2016 05:42,Connected
1033559243,001005CC,27-02-2016 05:47,Disconnected
1033560387,001005CC,27-02-2016 05:48,Connected
1033579327,001005CC,27-02-2016 05:56,Disconnected
1033598203,001005CC,27-02-2016 06:02,Connected
1033613623,001005CC,27-02-2016 06:07,Disconnected
1033615287,001005CC,27-02-2016 06:08,Connected
1033630503,001005CC,27-02-2016 06:13,Disconnected
1033632087,001005CC,27-02-2016 06:13,Connected
1033647115,001005CC,27-02-2016 06:18,Disconnected
1033648791,001005CC,27-02-2016 06:19,Connected
1033664395,001005CC,27-02-2016 06:24,Disconnected
1033683803,001005CC,27-02-2016 06:30,Connected
1033700143,001005CC,27-02-2016 06:35,Disconnected
1033704715,001005CC,27-02-2016 06:37,Connected
1033719527,001005CC,27-02-2016 06:42,Disconnected
1033722099,001005CC,27-02-2016 06:43,Connected
1033735443,001005CC,27-02-2016 06:48,Disconnected
1033752567,001005CC,27-02-2016 06:55,Connected
1033768303,001005CC,27-02-2016 07:00,Disconnected
1033770199,001005CC,27-02-2016 07:00,Connected
1033787247,001005CC,27-02-2016 07:05,Disconnected
1033811419,001005CC,27-02-2016 07:13,Connected
1033828535,001005CC,27-02-2016 07:18,Disconnected
1033830055,001005CC,27-02-2016 07:18,Connected
1033847699,001005CC,27-02-2016 07:24,Disconnected
1033849615,001005CC,27-02-2016 07:24,Connected
1033867171,001005CC,27-02-2016 07:29,Disconnected
1033889747,001005CC,27-02-2016 07:36,Connected
1033906807,001005CC,27-02-2016 07:41,Disconnected
1033908239,001005CC,27-02-2016 07:41,Connected
1033922507,001005CC,27-02-2016 07:46,Disconnected
1034277243,001005CC,27-02-2016 09:28,Connected
1034296099,001005CC,27-02-2016 09:33,Disconnected
1034319507,001005CC,27-02-2016 09:40,Connected
1034334419,001005CC,27-02-2016 09:45,Disconnected
1034352963,001005CC,27-02-2016 09:51,Connected
1034368587,001005CC,27-02-2016 09:57,Disconnected
1034395359,001005CC,27-02-2016 10:04,Connected
1034412815,001005CC,27-02-2016 10:09,Disconnected
1034414451,001005CC,27-02-2016 10:09,Connected
1034432419,001005CC,27-02-2016 10:14,Disconnected
1034434439,001005CC,27-02-2016 10:15,Connected
1034451251,001005CC,27-02-2016 10:20,Disconnected
1034453019,001005CC,27-02-2016 10:21,Connected
1034470783,001005CC,27-02-2016 10:26,Disconnected
1034472815,001005CC,27-02-2016 10:26,Connected
1034489463,001005CC,27-02-2016 10:31,Disconnected
1034491103,001005CC,27-02-2016 10:32,Connected
1034508855,001005CC,27-02-2016 10:37,Disconnected
1034527719,001005CC,27-02-2016 10:43,Connected
1034541247,001005CC,27-02-2016 10:48,Disconnected
1034542923,001005CC,27-02-2016 10:49,Connected
1034560223,001005CC,27-02-2016 10:56,Disconnected
1037640915,001005CC,28-02-2016 06:27,Connected
1037656903,001005CC,28-02-2016 06:32,Disconnected
1037658099,001005CC,28-02-2016 06:32,Connected
1037675295,001005CC,28-02-2016 06:37,Disconnected
1037680083,001005CC,28-02-2016 06:39,Connected
1037694331,001005CC,28-02-2016 06:44,Disconnected
1037711459,001005CC,28-02-2016 06:50,Connected
1037727531,001005CC,28-02-2016 06:56,Disconnected
1037749419,001005CC,28-02-2016 07:02,Connected
1037766667,001005CC,28-02-2016 07:07,Disconnected
1037768199,001005CC,28-02-2016 07:08,Connected
1037785935,001005CC,28-02-2016 07:13,Disconnected
1037807375,001005CC,28-02-2016 07:19,Connected
1037825287,001005CC,28-02-2016 07:24,Disconnected
1037827351,001005CC,28-02-2016 07:25,Connected
1037844971,001005CC,28-02-2016 07:30,Disconnected
1037846447,001005CC,28-02-2016 07:31,Connected
1037865171,001005CC,28-02-2016 07:36,Disconnected
1037885551,001005CC,28-02-2016 07:42,Connected
1037900427,001005CC,28-02-2016 07:47,Disconnected
1037902111,001005CC,28-02-2016 07:48,Connected
1037924599,001005CC,28-02-2016 07:56,Disconnected
1037947527,001005CC,28-02-2016 08:02,Connected
1037966011,001005CC,28-02-2016 08:07,Disconnected
1037990479,001005CC,28-02-2016 08:14,Connected
1038009103,001005CC,28-02-2016 08:19,Disconnected
1038011171,001005CC,28-02-2016 08:19,Connected
1038030831,001005CC,28-02-2016 08:24,Disconnected
1038055299,001005CC,28-02-2016 08:31,Connected
1038075915,001005CC,28-02-2016 08:36,Disconnected
1038077723,001005CC,28-02-2016 08:36,Connected
1038096131,001005CC,28-02-2016 08:41,Disconnected
1038099259,001005CC,28-02-2016 08:42,Connected
1038115311,001005CC,28-02-2016 08:48,Disconnected
1038116943,001005CC,28-02-2016 08:48,Connected
1038140339,001005CC,28-02-2016 08:56,Disconnected
1038142579,001005CC,28-02-2016 08:56,Connected
1038161479,001005CC,28-02-2016 09:01,Disconnected
1038163755,001005CC,28-02-2016 09:02,Connected
1038183543,001005CC,28-02-2016 09:07,Disconnected
1038209155,001005CC,28-02-2016 09:13,Connected
1038228515,001005CC,28-02-2016 09:18,Disconnected
1038230091,001005CC,28-02-2016 09:19,Connected
1038249631,001005CC,28-02-2016 09:24,Disconnected
1038273495,001005CC,28-02-2016 09:30,Connected
1038292815,001005CC,28-02-2016 09:35,Disconnected
1038315103,001005CC,28-02-2016 09:42,Connected
1038330283,001005CC,28-02-2016 09:47,Disconnected
1038348715,001005CC,28-02-2016 09:53,Connected
1038365463,001005CC,28-02-2016 09:59,Disconnected
1038368147,001005CC,28-02-2016 09:59,Connected
1038386735,001005CC,28-02-2016 10:04,Disconnected
1038392527,001005CC,28-02-2016 10:06,Connected
1038410043,001005CC,28-02-2016 10:11,Disconnected
1038432879,001005CC,28-02-2016 10:17,Connected
1038450611,001005CC,28-02-2016 10:22,Disconnected
1038472639,001005CC,28-02-2016 10:29,Connected
1038490367,001005CC,28-02-2016 10:34,Disconnected
1038493187,001005CC,28-02-2016 10:35,Connected
1038510483,001005CC,28-02-2016 10:40,Disconnected
1038511923,001005CC,28-02-2016 10:40,Connected
1038525887,001005CC,28-02-2016 10:45,Disconnected
1038529991,001005CC,28-02-2016 10:47,Connected
1038553771,001005CC,28-02-2016 10:56,Disconnected
1038558635,001005CC,28-02-2016 10:57,Connected
1038576071,001005CC,28-02-2016 11:02,Disconnected
1038598183,001005CC,28-02-2016 11:08,Connected
1038615587,001005CC,28-02-2016 11:13,Disconnected
1038637171,001005CC,28-02-2016 11:20,Connected
1038654819,001005CC,28-02-2016 11:25,Disconnected
1038656551,001005CC,28-02-2016 11:26,Connected
1038673291,001005CC,28-02-2016 11:31,Disconnected
1038674943,001005CC,28-02-2016 11:31,Connected
1038692455,001005CC,28-02-2016 11:36,Disconnected
1038694591,001005CC,28-02-2016 11:37,Connected
1038709939,001005CC,28-02-2016 11:42,Disconnected
1038727167,001005CC,28-02-2016 11:48,Connected
1038746567,001005CC,28-02-2016 11:56,Disconnected
1038748319,001005CC,28-02-2016 11:56,Connected
1038764475,001005CC,28-02-2016 12:01,Disconnected
1038766055,001005CC,28-02-2016 12:02,Connected
1038783327,001005CC,28-02-2016 12:07,Disconnected
1038784835,001005CC,28-02-2016 12:07,Connected
1038801491,001005CC,28-02-2016 12:12,Disconnected
1038806767,001005CC,28-02-2016 12:14,Connected
1038823531,001005CC,28-02-2016 12:19,Disconnected
1038845759,001005CC,28-02-2016 12:25,Connected
1038862955,001005CC,28-02-2016 12:30,Disconnected
1041862635,001005CC,29-02-2016 08:20,Connected
1041881327,001005CC,29-02-2016 08:26,Disconnected
1041883107,001005CC,29-02-2016 08:26,Connected
1041900495,001005CC,29-02-2016 08:31,Disconnected
1041924707,001005CC,29-02-2016 08:38,Connected
1041940827,001005CC,29-02-2016 08:43,Disconnected
1041959175,001005CC,29-02-2016 08:49,Connected
1041978087,001005CC,29-02-2016 08:56,Disconnected
1041979815,001005CC,29-02-2016 08:56,Connected
1041997659,001005CC,29-02-2016 09:01,Disconnected
1042021311,001005CC,29-02-2016 09:08,Connected
1042039651,001005CC,29-02-2016 09:13,Disconnected
1042041523,001005CC,29-02-2016 09:13,Connected
1042059767,001005CC,29-02-2016 09:18,Disconnected
1042061735,001005CC,29-02-2016 09:19,Connected
1042079887,001005CC,29-02-2016 09:24,Disconnected
1042081543,001005CC,29-02-2016 09:24,Connected
1042098635,001005CC,29-02-2016 09:29,Disconnected
1042100311,001005CC,29-02-2016 09:30,Connected
1042118351,001005CC,29-02-2016 09:35,Disconnected
1042139023,001005CC,29-02-2016 09:41,Connected
1042152663,001005CC,29-02-2016 09:47,Disconnected
1042172535,001005CC,29-02-2016 09:54,Connected
1042188515,001005CC,29-02-2016 09:59,Disconnected
1042190535,001005CC,29-02-2016 09:59,Connected
1042207555,001005CC,29-02-2016 10:05,Disconnected
1042229059,001005CC,29-02-2016 10:11,Connected
1042246011,001005CC,29-02-2016 10:16,Disconnected
1042269943,001005CC,29-02-2016 10:24,Connected
1042285955,001005CC,29-02-2016 10:29,Disconnected
1042306771,001005CC,29-02-2016 10:35,Connected
1042322183,001005CC,29-02-2016 10:40,Disconnected
1042338627,001005CC,29-02-2016 10:47,Connected
1042360575,001005CC,29-02-2016 10:56,Disconnected
1042361871,001005CC,29-02-2016 10:56,Connected
1042377295,001005CC,29-02-2016 11:01,Disconnected
1042378895,001005CC,29-02-2016 11:02,Connected
1042395243,001005CC,29-02-2016 11:07,Disconnected
1042646351,001005CC,29-02-2016 12:29,Connected
1042663683,001005CC,29-02-2016 12:34,Disconnected
1042685731,001005CC,29-02-2016 12:40,Connected
1042700335,001005CC,29-02-2016 12:46,Disconnected
1042703271,001005CC,29-02-2016 12:47,Connected
1042729875,001005CC,29-02-2016 12:56,Disconnected
1042731455,001005CC,29-02-2016 12:56,Connected
1042750087,001005CC,29-02-2016 13:01,Disconnected
1042753887,001005CC,29-02-2016 13:02,Connected
1042773627,001005CC,29-02-2016 13:07,Disconnected
1042799007,001005CC,29-02-2016 13:14,Connected
1042818875,001005CC,29-02-2016 13:19,Disconnected
1042846259,001005CC,29-02-2016 13:25,Connected
1042887799,001005CC,29-02-2016 13:35,Disconnected
1042915711,001005CC,29-02-2016 13:41,Connected
1042935107,001005CC,29-02-2016 13:46,Disconnected
